"ind","nqueens","model"
1,1,"random"
3,4,"random"
2,4,"random"
25,4,"random"
33,4,"random"
27,4,"random"
6,4,"random"
24,4,"random"
1,4,"random"
5,4,"random"
4,4,"random"
8,4,"random"
2,4,"random"
16,4,"random"
8,4,"random"
30,4,"random"
34,4,"random"
30,4,"random"
20,4,"random"
9,4,"random"
18,4,"random"
2,4,"random"
17,4,"random"
13,4,"random"
23,4,"random"
8,4,"random"
12,4,"random"
2,4,"random"
6,4,"random"
10,4,"random"
13,4,"random"
12,4,"random"
2,4,"random"
5,4,"random"
4,4,"random"
7,4,"random"
8,4,"random"
2,4,"random"
4,4,"random"
1,4,"random"
2,4,"random"
9,4,"random"
2,4,"random"
6,4,"random"
21,4,"random"
3,4,"random"
51,4,"random"
1,4,"random"
11,4,"random"
2,4,"random"
7,4,"random"
11,4,"random"
14,4,"random"
7,4,"random"
10,4,"random"
3,4,"random"
2,4,"random"
13,4,"random"
27,4,"random"
2,4,"random"
4,4,"random"
2,4,"random"
9,4,"random"
16,4,"random"
17,4,"random"
8,4,"random"
10,4,"random"
23,4,"random"
17,4,"random"
42,4,"random"
15,4,"random"
4,4,"random"
5,4,"random"
7,4,"random"
20,4,"random"
6,4,"random"
20,4,"random"
13,4,"random"
17,4,"random"
11,4,"random"
3,4,"random"
6,4,"random"
24,4,"random"
16,4,"random"
14,4,"random"
11,4,"random"
13,4,"random"
18,4,"random"
16,4,"random"
5,4,"random"
1,4,"random"
4,4,"random"
7,4,"random"
7,4,"random"
4,4,"random"
1,4,"random"
10,4,"random"
9,4,"random"
9,4,"random"
14,4,"random"
6,4,"random"
6,4,"random"
16,4,"random"
21,4,"random"
4,4,"random"
2,4,"random"
4,4,"random"
4,4,"random"
19,4,"random"
25,4,"random"
9,4,"random"
10,4,"random"
16,4,"random"
9,4,"random"
56,4,"random"
2,4,"random"
13,4,"random"
22,4,"random"
11,4,"random"
17,4,"random"
13,4,"random"
1,4,"random"
14,4,"random"
1,4,"random"
5,4,"random"
40,4,"random"
5,4,"random"
8,4,"random"
25,4,"random"
11,4,"random"
6,4,"random"
3,4,"random"
23,4,"random"
3,4,"random"
42,4,"random"
8,4,"random"
23,4,"random"
5,4,"random"
9,4,"random"
5,4,"random"
8,4,"random"
10,4,"random"
2,4,"random"
2,4,"random"
10,4,"random"
6,4,"random"
17,4,"random"
25,4,"random"
10,4,"random"
34,4,"random"
2,4,"random"
11,4,"random"
2,4,"random"
11,4,"random"
3,4,"random"
6,4,"random"
11,4,"random"
17,4,"random"
2,4,"random"
10,4,"random"
16,4,"random"
23,4,"random"
15,4,"random"
8,4,"random"
9,4,"random"
12,4,"random"
5,4,"random"
5,4,"random"
2,4,"random"
12,4,"random"
15,4,"random"
12,4,"random"
1,4,"random"
9,4,"random"
2,4,"random"
4,4,"random"
24,4,"random"
2,4,"random"
2,4,"random"
18,4,"random"
1,4,"random"
9,4,"random"
2,4,"random"
43,4,"random"
6,4,"random"
23,4,"random"
2,4,"random"
6,4,"random"
13,4,"random"
1,4,"random"
10,4,"random"
1,4,"random"
16,4,"random"
37,4,"random"
29,4,"random"
16,4,"random"
11,4,"random"
7,4,"random"
1,4,"random"
18,4,"random"
39,4,"random"
25,5,"random"
59,5,"random"
13,5,"random"
16,5,"random"
2,5,"random"
17,5,"random"
1,5,"random"
1,5,"random"
45,5,"random"
2,5,"random"
19,5,"random"
3,5,"random"
12,5,"random"
23,5,"random"
20,5,"random"
3,5,"random"
9,5,"random"
9,5,"random"
15,5,"random"
5,5,"random"
6,5,"random"
1,5,"random"
4,5,"random"
7,5,"random"
8,5,"random"
4,5,"random"
1,5,"random"
7,5,"random"
6,5,"random"
5,5,"random"
2,5,"random"
28,5,"random"
34,5,"random"
4,5,"random"
21,5,"random"
1,5,"random"
1,5,"random"
79,5,"random"
3,5,"random"
5,5,"random"
21,5,"random"
1,5,"random"
19,5,"random"
18,5,"random"
2,5,"random"
3,5,"random"
8,5,"random"
10,5,"random"
9,5,"random"
1,5,"random"
26,5,"random"
12,5,"random"
17,5,"random"
13,5,"random"
17,5,"random"
11,5,"random"
25,5,"random"
21,5,"random"
2,5,"random"
1,5,"random"
2,5,"random"
2,5,"random"
2,5,"random"
9,5,"random"
10,5,"random"
28,5,"random"
2,5,"random"
12,5,"random"
16,5,"random"
11,5,"random"
3,5,"random"
5,5,"random"
10,5,"random"
3,5,"random"
40,5,"random"
11,5,"random"
15,5,"random"
5,5,"random"
3,5,"random"
23,5,"random"
18,5,"random"
6,5,"random"
27,5,"random"
6,5,"random"
6,5,"random"
5,5,"random"
7,5,"random"
2,5,"random"
6,5,"random"
5,5,"random"
12,5,"random"
2,5,"random"
7,5,"random"
8,5,"random"
3,5,"random"
3,5,"random"
14,5,"random"
37,5,"random"
22,5,"random"
1,5,"random"
18,5,"random"
5,5,"random"
7,5,"random"
17,5,"random"
2,5,"random"
1,5,"random"
2,5,"random"
65,5,"random"
13,5,"random"
12,5,"random"
11,5,"random"
5,5,"random"
12,5,"random"
14,5,"random"
2,5,"random"
6,5,"random"
1,5,"random"
2,5,"random"
18,5,"random"
4,5,"random"
7,5,"random"
23,5,"random"
7,5,"random"
9,5,"random"
5,5,"random"
8,5,"random"
31,5,"random"
11,5,"random"
31,5,"random"
7,5,"random"
6,5,"random"
11,5,"random"
6,5,"random"
3,5,"random"
25,5,"random"
3,5,"random"
2,5,"random"
4,5,"random"
10,5,"random"
10,5,"random"
9,5,"random"
11,5,"random"
23,5,"random"
5,5,"random"
15,5,"random"
10,5,"random"
13,5,"random"
1,5,"random"
1,5,"random"
6,5,"random"
3,5,"random"
12,5,"random"
12,5,"random"
13,5,"random"
10,5,"random"
5,5,"random"
2,5,"random"
21,5,"random"
6,5,"random"
30,5,"random"
40,5,"random"
11,5,"random"
24,5,"random"
5,5,"random"
5,5,"random"
7,5,"random"
1,5,"random"
25,5,"random"
6,5,"random"
2,5,"random"
8,5,"random"
1,5,"random"
8,5,"random"
2,5,"random"
20,5,"random"
11,5,"random"
6,5,"random"
10,5,"random"
4,5,"random"
1,5,"random"
4,5,"random"
6,5,"random"
4,5,"random"
6,5,"random"
1,5,"random"
2,5,"random"
7,5,"random"
5,5,"random"
6,5,"random"
12,5,"random"
79,5,"random"
4,5,"random"
33,5,"random"
1,5,"random"
27,5,"random"
13,5,"random"
47,5,"random"
8,5,"random"
25,5,"random"
2,5,"random"
47,6,"random"
3,6,"random"
383,6,"random"
114,6,"random"
585,6,"random"
45,6,"random"
179,6,"random"
2,6,"random"
157,6,"random"
3,6,"random"
47,6,"random"
329,6,"random"
81,6,"random"
208,6,"random"
85,6,"random"
374,6,"random"
10,6,"random"
18,6,"random"
190,6,"random"
140,6,"random"
38,6,"random"
2,6,"random"
150,6,"random"
86,6,"random"
170,6,"random"
571,6,"random"
60,6,"random"
143,6,"random"
9,6,"random"
343,6,"random"
936,6,"random"
358,6,"random"
104,6,"random"
32,6,"random"
91,6,"random"
115,6,"random"
127,6,"random"
169,6,"random"
194,6,"random"
154,6,"random"
73,6,"random"
4,6,"random"
369,6,"random"
67,6,"random"
63,6,"random"
196,6,"random"
10,6,"random"
20,6,"random"
57,6,"random"
225,6,"random"
84,6,"random"
39,6,"random"
84,6,"random"
235,6,"random"
143,6,"random"
475,6,"random"
38,6,"random"
117,6,"random"
160,6,"random"
241,6,"random"
41,6,"random"
107,6,"random"
113,6,"random"
184,6,"random"
155,6,"random"
163,6,"random"
63,6,"random"
165,6,"random"
77,6,"random"
352,6,"random"
208,6,"random"
266,6,"random"
105,6,"random"
33,6,"random"
544,6,"random"
28,6,"random"
7,6,"random"
18,6,"random"
53,6,"random"
52,6,"random"
51,6,"random"
99,6,"random"
25,6,"random"
445,6,"random"
408,6,"random"
18,6,"random"
207,6,"random"
130,6,"random"
270,6,"random"
355,6,"random"
356,6,"random"
89,6,"random"
101,6,"random"
112,6,"random"
111,6,"random"
51,6,"random"
240,6,"random"
136,6,"random"
204,6,"random"
58,6,"random"
442,6,"random"
440,6,"random"
81,6,"random"
439,6,"random"
54,6,"random"
85,6,"random"
3,6,"random"
800,6,"random"
162,6,"random"
115,6,"random"
246,6,"random"
77,6,"random"
800,6,"random"
310,6,"random"
242,6,"random"
31,6,"random"
83,6,"random"
250,6,"random"
92,6,"random"
19,6,"random"
139,6,"random"
18,6,"random"
251,6,"random"
251,6,"random"
461,6,"random"
361,6,"random"
80,6,"random"
238,6,"random"
6,6,"random"
71,6,"random"
65,6,"random"
113,6,"random"
140,6,"random"
30,6,"random"
21,6,"random"
32,6,"random"
146,6,"random"
271,6,"random"
66,6,"random"
1,6,"random"
53,6,"random"
22,6,"random"
61,6,"random"
24,6,"random"
138,6,"random"
56,6,"random"
579,6,"random"
101,6,"random"
243,6,"random"
97,6,"random"
252,6,"random"
381,6,"random"
121,6,"random"
402,6,"random"
67,6,"random"
37,6,"random"
182,6,"random"
512,6,"random"
150,6,"random"
824,6,"random"
3,6,"random"
943,6,"random"
378,6,"random"
7,6,"random"
221,6,"random"
174,6,"random"
78,6,"random"
202,6,"random"
485,6,"random"
467,6,"random"
214,6,"random"
157,6,"random"
136,6,"random"
258,6,"random"
326,6,"random"
249,6,"random"
93,6,"random"
79,6,"random"
612,6,"random"
135,6,"random"
181,6,"random"
85,6,"random"
16,6,"random"
49,6,"random"
126,6,"random"
315,6,"random"
109,6,"random"
8,6,"random"
139,6,"random"
3,6,"random"
8,6,"random"
178,6,"random"
562,6,"random"
85,6,"random"
157,6,"random"
362,6,"random"
61,6,"random"
25,6,"random"
85,6,"random"
339,6,"random"
13,7,"random"
162,7,"random"
27,7,"random"
222,7,"random"
74,7,"random"
65,7,"random"
198,7,"random"
105,7,"random"
13,7,"random"
764,7,"random"
39,7,"random"
103,7,"random"
40,7,"random"
273,7,"random"
3,7,"random"
335,7,"random"
40,7,"random"
30,7,"random"
142,7,"random"
131,7,"random"
119,7,"random"
90,7,"random"
43,7,"random"
257,7,"random"
150,7,"random"
2,7,"random"
57,7,"random"
241,7,"random"
140,7,"random"
33,7,"random"
138,7,"random"
294,7,"random"
49,7,"random"
53,7,"random"
129,7,"random"
46,7,"random"
67,7,"random"
197,7,"random"
188,7,"random"
246,7,"random"
139,7,"random"
23,7,"random"
94,7,"random"
10,7,"random"
32,7,"random"
173,7,"random"
77,7,"random"
4,7,"random"
199,7,"random"
367,7,"random"
5,7,"random"
219,7,"random"
3,7,"random"
23,7,"random"
48,7,"random"
38,7,"random"
45,7,"random"
99,7,"random"
3,7,"random"
354,7,"random"
22,7,"random"
21,7,"random"
128,7,"random"
88,7,"random"
71,7,"random"
300,7,"random"
61,7,"random"
65,7,"random"
57,7,"random"
63,7,"random"
21,7,"random"
146,7,"random"
16,7,"random"
2,7,"random"
69,7,"random"
74,7,"random"
475,7,"random"
40,7,"random"
42,7,"random"
246,7,"random"
106,7,"random"
16,7,"random"
244,7,"random"
140,7,"random"
28,7,"random"
173,7,"random"
118,7,"random"
177,7,"random"
2,7,"random"
81,7,"random"
192,7,"random"
14,7,"random"
41,7,"random"
9,7,"random"
19,7,"random"
12,7,"random"
218,7,"random"
22,7,"random"
13,7,"random"
101,7,"random"
31,7,"random"
112,7,"random"
94,7,"random"
109,7,"random"
98,7,"random"
256,7,"random"
59,7,"random"
60,7,"random"
127,7,"random"
62,7,"random"
54,7,"random"
28,7,"random"
210,7,"random"
541,7,"random"
95,7,"random"
226,7,"random"
875,7,"random"
15,7,"random"
7,7,"random"
176,7,"random"
168,7,"random"
163,7,"random"
38,7,"random"
214,7,"random"
42,7,"random"
206,7,"random"
25,7,"random"
40,7,"random"
44,7,"random"
373,7,"random"
168,7,"random"
162,7,"random"
85,7,"random"
16,7,"random"
30,7,"random"
100,7,"random"
216,7,"random"
68,7,"random"
40,7,"random"
322,7,"random"
7,7,"random"
212,7,"random"
283,7,"random"
46,7,"random"
79,7,"random"
17,7,"random"
32,7,"random"
88,7,"random"
181,7,"random"
193,7,"random"
67,7,"random"
11,7,"random"
119,7,"random"
14,7,"random"
328,7,"random"
220,7,"random"
32,7,"random"
131,7,"random"
46,7,"random"
12,7,"random"
185,7,"random"
177,7,"random"
86,7,"random"
151,7,"random"
41,7,"random"
36,7,"random"
31,7,"random"
40,7,"random"
132,7,"random"
37,7,"random"
62,7,"random"
231,7,"random"
176,7,"random"
15,7,"random"
42,7,"random"
344,7,"random"
7,7,"random"
64,7,"random"
48,7,"random"
30,7,"random"
360,7,"random"
37,7,"random"
167,7,"random"
101,7,"random"
236,7,"random"
124,7,"random"
77,7,"random"
1,7,"random"
37,7,"random"
102,7,"random"
142,7,"random"
34,7,"random"
433,7,"random"
264,7,"random"
126,7,"random"
77,7,"random"
5,7,"random"
81,7,"random"
63,7,"random"
62,7,"random"
93,8,"random"
98,8,"random"
140,8,"random"
260,8,"random"
647,8,"random"
246,8,"random"
888,8,"random"
360,8,"random"
1340,8,"random"
235,8,"random"
1016,8,"random"
228,8,"random"
17,8,"random"
523,8,"random"
644,8,"random"
398,8,"random"
63,8,"random"
81,8,"random"
775,8,"random"
32,8,"random"
129,8,"random"
266,8,"random"
119,8,"random"
99,8,"random"
1094,8,"random"
235,8,"random"
710,8,"random"
83,8,"random"
215,8,"random"
56,8,"random"
75,8,"random"
632,8,"random"
11,8,"random"
68,8,"random"
318,8,"random"
225,8,"random"
442,8,"random"
1041,8,"random"
285,8,"random"
739,8,"random"
141,8,"random"
52,8,"random"
1071,8,"random"
203,8,"random"
736,8,"random"
789,8,"random"
263,8,"random"
112,8,"random"
852,8,"random"
122,8,"random"
1628,8,"random"
426,8,"random"
132,8,"random"
537,8,"random"
46,8,"random"
498,8,"random"
101,8,"random"
960,8,"random"
440,8,"random"
523,8,"random"
860,8,"random"
97,8,"random"
666,8,"random"
126,8,"random"
691,8,"random"
158,8,"random"
1014,8,"random"
460,8,"random"
13,8,"random"
43,8,"random"
398,8,"random"
2036,8,"random"
609,8,"random"
73,8,"random"
614,8,"random"
239,8,"random"
174,8,"random"
303,8,"random"
147,8,"random"
83,8,"random"
89,8,"random"
58,8,"random"
654,8,"random"
1450,8,"random"
677,8,"random"
6,8,"random"
103,8,"random"
379,8,"random"
237,8,"random"
109,8,"random"
1177,8,"random"
117,8,"random"
99,8,"random"
36,8,"random"
10,8,"random"
404,8,"random"
540,8,"random"
369,8,"random"
417,8,"random"
91,8,"random"
1317,8,"random"
461,8,"random"
1645,8,"random"
766,8,"random"
174,8,"random"
696,8,"random"
109,8,"random"
1023,8,"random"
239,8,"random"
539,8,"random"
302,8,"random"
1661,8,"random"
510,8,"random"
44,8,"random"
56,8,"random"
8,8,"random"
59,8,"random"
815,8,"random"
412,8,"random"
390,8,"random"
92,8,"random"
315,8,"random"
41,8,"random"
25,8,"random"
66,8,"random"
217,8,"random"
296,8,"random"
138,8,"random"
317,8,"random"
461,8,"random"
290,8,"random"
41,8,"random"
179,8,"random"
199,8,"random"
2269,8,"random"
412,8,"random"
1130,8,"random"
123,8,"random"
121,8,"random"
476,8,"random"
483,8,"random"
402,8,"random"
212,8,"random"
690,8,"random"
674,8,"random"
61,8,"random"
130,8,"random"
1016,8,"random"
116,8,"random"
23,8,"random"
203,8,"random"
362,8,"random"
728,8,"random"
385,8,"random"
71,8,"random"
14,8,"random"
633,8,"random"
984,8,"random"
255,8,"random"
1296,8,"random"
49,8,"random"
27,8,"random"
1077,8,"random"
23,8,"random"
643,8,"random"
227,8,"random"
1199,8,"random"
1947,8,"random"
439,8,"random"
115,8,"random"
853,8,"random"
43,8,"random"
137,8,"random"
866,8,"random"
102,8,"random"
3332,8,"random"
786,8,"random"
135,8,"random"
257,8,"random"
196,8,"random"
639,8,"random"
779,8,"random"
76,8,"random"
330,8,"random"
264,8,"random"
402,8,"random"
5,8,"random"
977,8,"random"
67,8,"random"
250,8,"random"
97,8,"random"
644,8,"random"
494,8,"random"
327,8,"random"
983,8,"random"
393,8,"random"
25,8,"random"
627,8,"random"
346,8,"random"
64,8,"random"
41,9,"random"
186,9,"random"
3236,9,"random"
379,9,"random"
902,9,"random"
265,9,"random"
1948,9,"random"
343,9,"random"
2217,9,"random"
163,9,"random"
264,9,"random"
399,9,"random"
2339,9,"random"
384,9,"random"
11,9,"random"
1047,9,"random"
1295,9,"random"
1267,9,"random"
454,9,"random"
3729,9,"random"
681,9,"random"
10,9,"random"
167,9,"random"
467,9,"random"
279,9,"random"
1142,9,"random"
74,9,"random"
801,9,"random"
1796,9,"random"
2400,9,"random"
342,9,"random"
3405,9,"random"
1877,9,"random"
712,9,"random"
566,9,"random"
991,9,"random"
324,9,"random"
894,9,"random"
165,9,"random"
333,9,"random"
1825,9,"random"
1311,9,"random"
110,9,"random"
3,9,"random"
477,9,"random"
1356,9,"random"
3424,9,"random"
786,9,"random"
585,9,"random"
1901,9,"random"
803,9,"random"
1881,9,"random"
323,9,"random"
563,9,"random"
2041,9,"random"
282,9,"random"
486,9,"random"
526,9,"random"
334,9,"random"
3266,9,"random"
345,9,"random"
147,9,"random"
569,9,"random"
1421,9,"random"
1262,9,"random"
241,9,"random"
370,9,"random"
331,9,"random"
503,9,"random"
1062,9,"random"
2358,9,"random"
292,9,"random"
2206,9,"random"
2243,9,"random"
194,9,"random"
283,9,"random"
1599,9,"random"
680,9,"random"
44,9,"random"
12,9,"random"
466,9,"random"
852,9,"random"
2855,9,"random"
3029,9,"random"
514,9,"random"
1545,9,"random"
1219,9,"random"
901,9,"random"
203,9,"random"
2807,9,"random"
1158,9,"random"
280,9,"random"
931,9,"random"
192,9,"random"
231,9,"random"
547,9,"random"
1244,9,"random"
3462,9,"random"
3947,9,"random"
1,9,"random"
2241,9,"random"
758,9,"random"
1187,9,"random"
454,9,"random"
480,9,"random"
3289,9,"random"
1341,9,"random"
774,9,"random"
50,9,"random"
472,9,"random"
1187,9,"random"
371,9,"random"
1409,9,"random"
6562,9,"random"
237,9,"random"
2245,9,"random"
71,9,"random"
1916,9,"random"
281,9,"random"
1167,9,"random"
1243,9,"random"
207,9,"random"
1348,9,"random"
1984,9,"random"
635,9,"random"
9,9,"random"
2780,9,"random"
280,9,"random"
50,9,"random"
730,9,"random"
365,9,"random"
5079,9,"random"
761,9,"random"
58,9,"random"
628,9,"random"
935,9,"random"
914,9,"random"
1059,9,"random"
308,9,"random"
2646,9,"random"
970,9,"random"
2245,9,"random"
3952,9,"random"
889,9,"random"
179,9,"random"
524,9,"random"
834,9,"random"
173,9,"random"
666,9,"random"
506,9,"random"
276,9,"random"
359,9,"random"
2567,9,"random"
308,9,"random"
1250,9,"random"
2095,9,"random"
45,9,"random"
1031,9,"random"
1967,9,"random"
922,9,"random"
371,9,"random"
668,9,"random"
2222,9,"random"
773,9,"random"
644,9,"random"
78,9,"random"
1334,9,"random"
414,9,"random"
1607,9,"random"
476,9,"random"
447,9,"random"
379,9,"random"
560,9,"random"
100,9,"random"
37,9,"random"
334,9,"random"
76,9,"random"
1473,9,"random"
322,9,"random"
1677,9,"random"
133,9,"random"
967,9,"random"
1151,9,"random"
382,9,"random"
1144,9,"random"
3282,9,"random"
2506,9,"random"
1467,9,"random"
1174,9,"random"
703,9,"random"
737,9,"random"
1675,9,"random"
181,9,"random"
249,9,"random"
270,9,"random"
173,9,"random"
265,9,"random"
987,9,"random"
171,9,"random"
826,9,"random"
2990,10,"random"
14030,10,"random"
50,10,"random"
1425,10,"random"
2016,10,"random"
10634,10,"random"
2316,10,"random"
3385,10,"random"
2980,10,"random"
6111,10,"random"
2856,10,"random"
2878,10,"random"
4491,10,"random"
9631,10,"random"
2966,10,"random"
3391,10,"random"
