"ind","nqueens","model"
2986,10,"random"
5025,10,"random"
8886,10,"random"
7333,10,"random"
1778,10,"random"
2065,10,"random"
1176,10,"random"
3388,10,"random"
575,10,"random"
2489,10,"random"
14594,10,"random"
5697,10,"random"
4463,10,"random"
3628,10,"random"
2902,10,"random"
742,10,"random"
3736,10,"random"
3177,10,"random"
965,10,"random"
2239,10,"random"
375,10,"random"
16012,10,"random"
1777,10,"random"
10743,10,"random"
5916,10,"random"
456,10,"random"
824,10,"random"
7925,10,"random"
3201,10,"random"
3546,10,"random"
2581,10,"random"
1841,10,"random"
2939,10,"random"
1196,10,"random"
170,10,"random"
5076,10,"random"
6290,10,"random"
638,10,"random"
9790,10,"random"
2188,10,"random"
1079,10,"random"
6270,10,"random"
3614,10,"random"
2408,10,"random"
4082,10,"random"
3376,10,"random"
7899,10,"random"
2264,10,"random"
9277,10,"random"
2229,10,"random"
4289,10,"random"
1354,10,"random"
794,10,"random"
5065,10,"random"
7454,10,"random"
15075,10,"random"
1215,10,"random"
2277,10,"random"
14902,10,"random"
197,10,"random"
2079,10,"random"
14744,10,"random"
2423,10,"random"
2542,10,"random"
9237,10,"random"
9819,10,"random"
1972,10,"random"
1942,10,"random"
5451,10,"random"
1337,10,"random"
3279,10,"random"
1427,10,"random"
1597,10,"random"
5120,10,"random"
2439,10,"random"
623,10,"random"
2143,10,"random"
6997,10,"random"
9743,10,"random"
7693,10,"random"
133,10,"random"
1421,10,"random"
3506,10,"random"
7284,10,"random"
5540,10,"random"
652,10,"random"
3365,10,"random"
9808,10,"random"
7022,10,"random"
5251,10,"random"
2533,10,"random"
14140,10,"random"
2739,10,"random"
4802,10,"random"
4002,10,"random"
592,10,"random"
4823,10,"random"
6781,10,"random"
6296,10,"random"
1182,10,"random"
12637,10,"random"
8456,10,"random"
8561,10,"random"
1549,10,"random"
3369,10,"random"
5899,10,"random"
8399,10,"random"
534,10,"random"
3730,10,"random"
269,10,"random"
173,10,"random"
7757,10,"random"
8598,10,"random"
6542,10,"random"
2156,10,"random"
73,10,"random"
3186,10,"random"
197,10,"random"
1809,10,"random"
10971,10,"random"
305,10,"random"
4360,10,"random"
3193,10,"random"
4720,10,"random"
9571,10,"random"
326,10,"random"
4117,10,"random"
884,10,"random"
4948,10,"random"
3304,10,"random"
603,10,"random"
190,10,"random"
3824,10,"random"
3214,10,"random"
7812,10,"random"
4123,10,"random"
7080,10,"random"
378,10,"random"
1902,10,"random"
2930,10,"random"
1418,10,"random"
721,10,"random"
596,10,"random"
1803,10,"random"
4011,10,"random"
3419,10,"random"
6384,10,"random"
2728,10,"random"
10899,10,"random"
714,10,"random"
2420,10,"random"
6769,10,"random"
3310,10,"random"
7827,10,"random"
526,10,"random"
260,10,"random"
4920,10,"random"
13535,10,"random"
11607,10,"random"
3165,10,"random"
171,10,"random"
7895,10,"random"
1783,10,"random"
3599,10,"random"
6687,10,"random"
4992,10,"random"
1837,10,"random"
10970,10,"random"
1097,10,"random"
2947,10,"random"
9628,10,"random"
4344,10,"random"
8288,10,"random"
2630,10,"random"
7191,10,"random"
1088,10,"random"
1132,10,"random"
1472,10,"random"
11703,10,"random"
3501,10,"random"
3492,10,"random"
542,10,"random"
2533,10,"random"
2061,10,"random"
7893,11,"random"
20728,11,"random"
39673,11,"random"
10211,11,"random"
777,11,"random"
17262,11,"random"
3947,11,"random"
3469,11,"random"
78413,11,"random"
17823,11,"random"
14259,11,"random"
18333,11,"random"
3069,11,"random"
60271,11,"random"
4537,11,"random"
3644,11,"random"
6251,11,"random"
856,11,"random"
5916,11,"random"
7442,11,"random"
7567,11,"random"
5130,11,"random"
12681,11,"random"
14484,11,"random"
3704,11,"random"
53845,11,"random"
3213,11,"random"
54289,11,"random"
12103,11,"random"
45929,11,"random"
9822,11,"random"
11993,11,"random"
1259,11,"random"
8171,11,"random"
31692,11,"random"
19811,11,"random"
16802,11,"random"
1280,11,"random"
6353,11,"random"
8572,11,"random"
5428,11,"random"
6202,11,"random"
12293,11,"random"
23460,11,"random"
5194,11,"random"
9229,11,"random"
2551,11,"random"
55880,11,"random"
5465,11,"random"
14676,11,"random"
6431,11,"random"
4570,11,"random"
1934,11,"random"
5053,11,"random"
23921,11,"random"
11193,11,"random"
21008,11,"random"
9386,11,"random"
3355,11,"random"
8242,11,"random"
32578,11,"random"
39020,11,"random"
18942,11,"random"
5316,11,"random"
30876,11,"random"
28429,11,"random"
6026,11,"random"
10105,11,"random"
17513,11,"random"
246,11,"random"
38876,11,"random"
14019,11,"random"
5037,11,"random"
7164,11,"random"
11424,11,"random"
46254,11,"random"
22251,11,"random"
10233,11,"random"
2219,11,"random"
14605,11,"random"
7094,11,"random"
367,11,"random"
33589,11,"random"
26161,11,"random"
58666,11,"random"
362,11,"random"
18418,11,"random"
24435,11,"random"
13894,11,"random"
2033,11,"random"
8875,11,"random"
6511,11,"random"
6690,11,"random"
3385,11,"random"
3347,11,"random"
5738,11,"random"
79107,11,"random"
48910,11,"random"
12613,11,"random"
3737,11,"random"
6146,11,"random"
18647,11,"random"
27203,11,"random"
7421,11,"random"
57864,11,"random"
79590,11,"random"
21476,11,"random"
924,11,"random"
11582,11,"random"
34911,11,"random"
11532,11,"random"
30434,11,"random"
7580,11,"random"
18841,11,"random"
802,11,"random"
3472,11,"random"
58774,11,"random"
8624,11,"random"
9473,11,"random"
11513,11,"random"
45199,11,"random"
54309,11,"random"
7297,11,"random"
1196,11,"random"
12280,11,"random"
2556,11,"random"
2321,11,"random"
15246,11,"random"
5414,11,"random"
19000,11,"random"
1131,11,"random"
2756,11,"random"
39530,11,"random"
12487,11,"random"
5192,11,"random"
30385,11,"random"
4750,11,"random"
2870,11,"random"
2102,11,"random"
20956,11,"random"
25543,11,"random"
74724,11,"random"
6180,11,"random"
5691,11,"random"
20068,11,"random"
364,11,"random"
5370,11,"random"
13296,11,"random"
9889,11,"random"
1279,11,"random"
6211,11,"random"
6778,11,"random"
11943,11,"random"
507,11,"random"
25534,11,"random"
23977,11,"random"
4208,11,"random"
33332,11,"random"
18448,11,"random"
17110,11,"random"
2639,11,"random"
2233,11,"random"
7091,11,"random"
38585,11,"random"
23938,11,"random"
571,11,"random"
9416,11,"random"
14067,11,"random"
11400,11,"random"
6018,11,"random"
22911,11,"random"
6004,11,"random"
49962,11,"random"
15571,11,"random"
9604,11,"random"
24511,11,"random"
1048,11,"random"
15963,11,"random"
14892,11,"random"
5733,11,"random"
12320,11,"random"
7891,11,"random"
3448,11,"random"
3990,11,"random"
2289,11,"random"
14765,11,"random"
5946,11,"random"
3255,11,"random"
13766,11,"random"
26018,11,"random"
7020,11,"random"
158,11,"random"
40220,11,"random"
9097,11,"random"
2873,11,"random"
13244,11,"random"
40335,11,"random"
20643,11,"random"
8867,11,"random"
2460,11,"random"
22586,12,"random"
2686,12,"random"
49840,12,"random"
78486,12,"random"
31920,12,"random"
2953,12,"random"
32488,12,"random"
1689,12,"random"
48253,12,"random"
87846,12,"random"
1138,12,"random"
36740,12,"random"
13991,12,"random"
38704,12,"random"
5937,12,"random"
24233,12,"random"
17822,12,"random"
32656,12,"random"
45618,12,"random"
16306,12,"random"
24980,12,"random"
18073,12,"random"
22202,12,"random"
30248,12,"random"
15057,12,"random"
22063,12,"random"
9815,12,"random"
28337,12,"random"
6382,12,"random"
728,12,"random"
7576,12,"random"
30749,12,"random"
3799,12,"random"
43073,12,"random"
9050,12,"random"
117386,12,"random"
26925,12,"random"
56970,12,"random"
51957,12,"random"
89479,12,"random"
55234,12,"random"
10290,12,"random"
13527,12,"random"
17758,12,"random"
87614,12,"random"
60102,12,"random"
67055,12,"random"
19145,12,"random"
3789,12,"random"
41277,12,"random"
28295,12,"random"
127579,12,"random"
10592,12,"random"
16427,12,"random"
73451,12,"random"
16061,12,"random"
29171,12,"random"
40388,12,"random"
5560,12,"random"
2718,12,"random"
53163,12,"random"
39637,12,"random"
513,12,"random"
18109,12,"random"
23082,12,"random"
41216,12,"random"
3664,12,"random"
16468,12,"random"
29262,12,"random"
17430,12,"random"
23173,12,"random"
28064,12,"random"
34153,12,"random"
38776,12,"random"
48496,12,"random"
52462,12,"random"
9245,12,"random"
27606,12,"random"
91784,12,"random"
4022,12,"random"
35165,12,"random"
23342,12,"random"
59793,12,"random"
16757,12,"random"
1957,12,"random"
40553,12,"random"
14416,12,"random"
32131,12,"random"
56861,12,"random"
3134,12,"random"
64157,12,"random"
28342,12,"random"
17412,12,"random"
5981,12,"random"
1684,12,"random"
15535,12,"random"
1832,12,"random"
6108,12,"random"
13323,12,"random"
6275,12,"random"
38812,12,"random"
48839,12,"random"
3623,12,"random"
33652,12,"random"
21003,12,"random"
75422,12,"random"
69327,12,"random"
20332,12,"random"
42396,12,"random"
613,12,"random"
9843,12,"random"
37458,12,"random"
24362,12,"random"
75987,12,"random"
83199,12,"random"
11128,12,"random"
1741,12,"random"
16614,12,"random"
1039,12,"random"
27868,12,"random"
34929,12,"random"
7630,12,"random"
6311,12,"random"
23929,12,"random"
6508,12,"random"
8917,12,"random"
45335,12,"random"
56878,12,"random"
602,12,"random"
55035,12,"random"
19263,12,"random"
15180,12,"random"
714,12,"random"
10140,12,"random"
2670,12,"random"
5130,12,"random"
93016,12,"random"
9584,12,"random"
75871,12,"random"
42725,12,"random"
31007,12,"random"
77580,12,"random"
32668,12,"random"
9930,12,"random"
31906,12,"random"
23194,12,"random"
78603,12,"random"
4835,12,"random"
2551,12,"random"
9595,12,"random"
28819,12,"random"
24016,12,"random"
25271,12,"random"
34201,12,"random"
8895,12,"random"
14003,12,"random"
10647,12,"random"
54654,12,"random"
20078,12,"random"
24293,12,"random"
81900,12,"random"
2627,12,"random"
101911,12,"random"
5504,12,"random"
44996,12,"random"
21720,12,"random"
2965,12,"random"
46977,12,"random"
34750,12,"random"
45665,12,"random"
21543,12,"random"
14270,12,"random"
6490,12,"random"
999,12,"random"
11990,12,"random"
14739,12,"random"
9035,12,"random"
117376,12,"random"
21981,12,"random"
14520,12,"random"
41023,12,"random"
9261,12,"random"
79155,12,"random"
15644,12,"random"
62254,12,"random"
60073,12,"random"
75166,12,"random"
30551,12,"random"
31037,12,"random"
9050,12,"random"
1750,12,"random"
4864,12,"random"
21634,12,"random"
61107,12,"random"
47889,12,"random"
49897,12,"random"
86507,12,"random"
17724,12,"random"
20764,12,"random"
40853,12,"random"
141022,13,"random"
161734,13,"random"
571,13,"random"
9410,13,"random"
278014,13,"random"
92077,13,"random"
196966,13,"random"
9374,13,"random"
295788,13,"random"
53659,13,"random"
18142,13,"random"
126083,13,"random"
146393,13,"random"
154754,13,"random"
18317,13,"random"
143636,13,"random"
92351,13,"random"
267318,13,"random"
9109,13,"random"
6236,13,"random"
28099,13,"random"
2212,13,"random"
59632,13,"random"
374071,13,"random"
41407,13,"random"
34836,13,"random"
58742,13,"random"
248049,13,"random"
27064,13,"random"
156173,13,"random"
27959,13,"random"
248,13,"random"
341782,13,"random"
6131,13,"random"
34074,13,"random"
11632,13,"random"
125078,13,"random"
31324,13,"random"
37918,13,"random"
41629,13,"random"
1250,13,"random"
50360,13,"random"
1830,13,"random"
260376,13,"random"
273472,13,"random"
36017,13,"random"
22244,13,"random"
6253,13,"random"
25776,13,"random"
35496,13,"random"
9880,13,"random"
104553,13,"random"
93342,13,"random"
43412,13,"random"
125279,13,"random"
5891,13,"random"
6490,13,"random"
30689,13,"random"
65026,13,"random"
14721,13,"random"
25214,13,"random"
170301,13,"random"
84163,13,"random"
97810,13,"random"
32868,13,"random"
33461,13,"random"
11490,13,"random"
9252,13,"random"
41404,13,"random"
7571,13,"random"
86056,13,"random"
71993,13,"random"
117717,13,"random"
28947,13,"random"
178134,13,"random"
27937,13,"random"
53368,13,"random"
36196,13,"random"
128125,13,"random"
47760,13,"random"
11348,13,"random"
47613,13,"random"
20018,13,"random"
33531,13,"random"
91598,13,"random"
289138,13,"random"
220586,13,"random"
42296,13,"random"
47972,13,"random"
51175,13,"random"
279357,13,"random"
2151,13,"random"
64550,13,"random"
200120,13,"random"
66215,13,"random"
23951,13,"random"
114691,13,"random"
69717,13,"random"
97047,13,"random"
97023,13,"random"
114814,13,"random"
134450,13,"random"
54149,13,"random"
26569,13,"random"
33256,13,"random"
21578,13,"random"
223528,13,"random"
94073,13,"random"
22349,13,"random"
27698,13,"random"
24360,13,"random"
30346,13,"random"
29488,13,"random"
193608,13,"random"
40908,13,"random"
84254,13,"random"
6682,13,"random"
87573,13,"random"
7101,13,"random"
3340,13,"random"
27268,13,"random"
118810,13,"random"
11896,13,"random"
126032,13,"random"
109793,13,"random"
1483,13,"random"
10439,13,"random"
12914,13,"random"
60283,13,"random"
33139,13,"random"
6658,13,"random"
96490,13,"random"
94993,13,"random"
112437,13,"random"
3214,13,"random"
146853,13,"random"
121607,13,"random"
59628,13,"random"
20423,13,"random"
1924,13,"random"
22566,13,"random"
15740,13,"random"
70502,13,"random"
58225,13,"random"
45217,13,"random"
96531,13,"random"
490,13,"random"
106111,13,"random"
199833,13,"random"
203168,13,"random"
69691,13,"random"
113263,13,"random"
52617,13,"random"
27169,13,"random"
126830,13,"random"
16015,13,"random"
119866,13,"random"
52757,13,"random"
110016,13,"random"
36865,13,"random"
122423,13,"random"
146029,13,"random"
10186,13,"random"
214042,13,"random"
3747,13,"random"
15755,13,"random"
14102,13,"random"
103667,13,"random"
99923,13,"random"
156338,13,"random"
58662,13,"random"
151669,13,"random"
276653,13,"random"
26454,13,"random"
117878,13,"random"
12613,13,"random"
201944,13,"random"
101875,13,"random"
34223,13,"random"
158329,13,"random"
59515,13,"random"
69366,13,"random"
381942,13,"random"
99225,13,"random"
144392,13,"random"
85290,13,"random"
167157,13,"random"
71443,13,"random"
113987,13,"random"
34902,13,"random"
42625,13,"random"
72973,13,"random"
273194,13,"random"
9806,13,"random"
147924,13,"random"
159907,13,"random"
6603,13,"random"
18419,13,"random"
95469,13,"random"
101703,13,"random"
516441,14,"random"
390897,14,"random"
119155,14,"random"
466053,14,"random"
151154,14,"random"
162666,14,"random"
228827,14,"random"
568127,14,"random"
251725,14,"random"
280886,14,"random"
379552,14,"random"
122087,14,"random"
13478,14,"random"
165514,14,"random"
647,14,"random"
531465,14,"random"
398716,14,"random"
545125,14,"random"
23405,14,"random"
233924,14,"random"
162751,14,"random"
114556,14,"random"
57524,14,"random"
49454,14,"random"
61448,14,"random"
296345,14,"random"
200965,14,"random"
118990,14,"random"
384243,14,"random"
138535,14,"random"
161026,14,"random"
110793,14,"random"
100739,14,"random"
742409,14,"random"
214029,14,"random"
79059,14,"random"
6502,14,"random"
515181,14,"random"
538705,14,"random"
68748,14,"random"
106629,14,"random"
165006,14,"random"
420134,14,"random"
44855,14,"random"
279695,14,"random"
466002,14,"random"
169485,14,"random"
294211,14,"random"
95311,14,"random"
305739,14,"random"
25582,14,"random"
269812,14,"random"
144036,14,"random"
397872,14,"random"
258157,14,"random"
38784,14,"random"
55953,14,"random"
331164,14,"random"
172329,14,"random"
420565,14,"random"
214117,14,"random"
79610,14,"random"
46154,14,"random"
770827,14,"random"
106242,14,"random"
245456,14,"random"
269676,14,"random"
89991,14,"random"
143189,14,"random"
109327,14,"random"
215408,14,"random"
657661,14,"random"
555257,14,"random"
9024,14,"random"
760410,14,"random"
19095,14,"random"
438385,14,"random"
235217,14,"random"
266505,14,"random"
234080,14,"random"
263971,14,"random"
195427,14,"random"
46753,14,"random"
1153524,14,"random"
111866,14,"random"
71949,14,"random"
162557,14,"random"
535529,14,"random"
609222,14,"random"
2083,14,"random"
339045,14,"random"
122046,14,"random"
270,14,"random"
81382,14,"random"
506667,14,"random"
242181,14,"random"
468392,14,"random"
129742,14,"random"
144613,14,"random"
181840,14,"random"
45534,14,"random"
15269,14,"random"
179201,14,"random"
224755,14,"random"
138342,14,"random"
322378,14,"random"
1165546,14,"random"
91605,14,"random"
329503,14,"random"
319541,14,"random"
81794,14,"random"
138616,14,"random"
25276,14,"random"
418242,14,"random"
70985,14,"random"
215070,14,"random"
157431,14,"random"
12910,14,"random"
165442,14,"random"
213465,14,"random"
103028,14,"random"
470085,14,"random"
134848,14,"random"
110731,14,"random"
17222,14,"random"
292342,14,"random"
545178,14,"random"
556411,14,"random"
81045,14,"random"
526207,14,"random"
137642,14,"random"
140836,14,"random"
111773,14,"random"
341958,14,"random"
644955,14,"random"
848163,14,"random"
94950,14,"random"
578078,14,"random"
725074,14,"random"
104961,14,"random"
82220,14,"random"
80013,14,"random"
107096,14,"random"
168453,14,"random"
146318,14,"random"
106049,14,"random"
146337,14,"random"
95714,14,"random"
39404,14,"random"
53617,14,"random"
108805,14,"random"
54116,14,"random"
579304,14,"random"
800432,14,"random"
656600,14,"random"
143090,14,"random"
18672,14,"random"
60982,14,"random"
161452,14,"random"
222171,14,"random"
176016,14,"random"
21173,14,"random"
75601,14,"random"
41389,14,"random"
44130,14,"random"
489584,14,"random"
44207,14,"random"
39233,14,"random"
11271,14,"random"
359399,14,"random"
462185,14,"random"
196831,14,"random"
203914,14,"random"
52504,14,"random"
79011,14,"random"
10184,14,"random"
173220,14,"random"
309837,14,"random"
41892,14,"random"
320353,14,"random"
533678,14,"random"
2781,14,"random"
389671,14,"random"
4327,14,"random"
74947,14,"random"
151224,14,"random"
1208781,14,"random"
835716,14,"random"
180576,14,"random"
273689,14,"random"
5959,14,"random"
138630,14,"random"
460449,14,"random"
41742,14,"random"
62119,14,"random"
519702,14,"random"
132745,14,"random"
439587,14,"random"
38864,14,"random"
59285,14,"random"
